Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Nov-20,ROAD TRAFFIC ACCIDENT,1,2,22,0,0,0,0,0,0,0
Nov-20,WINDSTORM,2,2,0,0,16,0,0,0,0,0
Dec-20,BUSH FIRE,15,0,0,0,0,0,0,0,0,0
Dec-20,DOMESTIC FIRE,21,0,3,0,2,24,0,0,0,0
Dec-20,FLOOD,1,0,0,0,0,533,0,0,0,0
Dec-20,LANDSLIDE,1,0,2,0,0,0,0,0,0,0
Dec-20,RAINSTORM,4,0,0,0,8,52,0,0,0,0
Dec-20,WINDSTORM,4,0,0,0,1,4,0,0,0,0
2020/20,DOMESTIC FIRE,1,0,0,0,0,1,0,0,0,0
2020/36,RAINSTORM,1,0,0,0,0,1,0,0,0,0
2020/37,DOMESTIC FIRE,1,0,0,0,0,4,0,0,0,0
Jan-21,BUILDING COLLAPSE,1,0,0,0,0,0,0,0,0,0
Jan-21,BUSH FIRE,4,0,0,0,0,0,0,0,0,0
Jan-21,COMMERCIAL FIRE,10,0,0,0,3,22,0,0,0,0
Jan-21,DOMESTIC FIRE,43,0,4,0,20,31,0,0,0,0
Jan-21,FLOOD,2,0,0,0,0,11,0,0,0,0
Jan-21,RAINSTORM,17,0,0,0,0,1720,0,0,0,0
Jan-21,WINDSTORM,19,0,0,0,1,85,0,0,0,0
Feb-21,BUILDING COLLAPSE,1,2,0,0,1,0,0,0,0,0
Feb-21,BUSH FIRE,8,0,0,0,0,2,0,0,0,0
Feb-21,COMMERCIAL FIRE,8,0,1,0,2,25,0,0,0,0
Feb-21,DOMESTIC FIRE,53,2,13,0,16,44,0,0,0,0
Feb-21,FLOOD,6,0,0,0,0,66,0,0,0,0
Feb-21,OTHER,2,4,17,0,0,0,0,0,0,0
Feb-21,RAINSTORM,20,0,1,0,0,147,0,0,0,0
Feb-21,WINDSTORM,24,1,5,0,0,147,0,0,0,0
Mar-21,BUILDING COLLAPSE,1,0,0,0,0,0,0,0,0,0
Mar-21,BUSH FIRE,6,0,1,0,0,1,0,0,0,0
Mar-21,COMMERCIAL FIRE,1,0,0,0,0,2,0,0,0,0
Mar-21,DOMESTIC FIRE,26,0,0,0,12,19,0,0,0,0
Mar-21,FLOOD,11,0,0,0,1,172,0,0,0,0
Mar-21,OTHER,2,2,0,0,26,0,0,0,0,0
Mar-21,RAINSTORM,34,0,2,0,0,318,0,0,0,0
Mar-21,ROAD TRAFFIC ACCIDENT,2,0,0,0,0,1,0,0,0,0
Mar-21,THUNDERSTORM,1,1,5,0,0,1,0,0,0,0
Mar-21,WINDSTORM,58,0,10,0,0,278,0,0,0,0
Apr-21,BUSH FIRE,3,0,0,0,0,5,0,0,0,0
Apr-21,COMMERCIAL FIRE,12,0,10,0,7,35,0,0,0,0
Apr-21,DOMESTIC FIRE,50,2,0,0,11,48,0,0,0,0
Apr-21,DROUGHT,1,0,0,0,0,0,0,0,0,0
Apr-21,FLOOD,5,1,0,0,0,5,0,0,0,0
Apr-21,OTHER,1,0,3,0,0,3,0,0,0,0
Apr-21,RAINSTORM,47,1,31,0,2,600,0,0,0,0
Apr-21,ROAD TRAFFIC ACCIDENT,1,0,1,0,0,0,0,0,0,0
Apr-21,WINDSTORM,22,0,0,0,0,338,0,0,0,0
May-21,BUSH FIRE,5,1,0,0,0,13,0,0,0,0
May-21,COMMERCIAL FIRE,7,0,0,0,0,37,0,0,0,0
May-21,DOMESTIC FIRE,39,0,1,0,5,34,0,0,0,0
May-21,DROUGHT,2,0,0,0,0,0,0,0,0,0
May-21,FLOOD,3,0,0,0,0,5,0,0,0,0
May-21,RAINSTORM,24,7,6,0,0,397,0,0,0,0
May-21,ROAD TRAFFIC ACCIDENT,2,0,13,0,0,0,0,0,0,0
May-21,THUNDERSTORM,1,0,0,0,0,1,0,0,0,0
May-21,TIDAL WAVES,1,0,0,0,0,86,0,0,0,0
May-21,WINDSTORM,18,0,4,0,0,286,0,0,0,0
Jun-21,COMMERCIAL FIRE,1,0,0,0,0,2,0,0,0,0
Jun-21,DOMESTIC FIRE,25,3,0,0,1,37,0,0,0,0
Jun-21,DROUGHT,1,0,0,0,0,0,0,0,0,0
Jun-21,FLOOD,38,8,3,0,0,1510,0,0,0,0
Jun-21,INSTITUTIONAL FIRE,1,0,0,0,0,0,0,0,0,0
Jun-21,RAINSTORM,17,1,0,0,2,294,0,0,0,0
Jun-21,ROAD TRAFFIC ACCIDENT,1,0,12,0,0,0,0,0,0,0
Jun-21,WINDSTORM,13,0,22,0,0,111,0,0,0,0
Jul-21,COMMERCIAL FIRE,4,0,0,0,1,0,0,0,0,0
Jul-21,DISEASE EPIDEMICS,2,0,0,0,0,0,0,0,0,0
Jul-21,DOMESTIC FIRE,16,2,0,0,3,11,0,0,0,0
Jul-21,FLOOD,13,2,0,0,6,289,0,0,0,0
Jul-21,RAINSTORM,9,0,0,0,1,28,0,0,0,0
Jul-21,WINDSTORM,1,0,0,0,0,1,0,0,0,0
Aug-21,COMMERCIAL FIRE,2,0,0,0,0,0,0,0,0,0
Aug-21,DISEASE EPIDEMICS,1,0,0,0,0,0,0,0,0,0
Aug-21,DOMESTIC FIRE,11,0,1,0,0,26,0,0,0,0
Aug-21,FLOOD,14,0,0,0,0,685,0,0,0,0
Aug-21,LANDSLIDE,1,2,0,0,0,0,0,0,0,0
Aug-21,OTHER,1,2,0,0,0,0,0,0,0,0
Aug-21,RAINSTORM,8,0,0,0,0,24,0,0,0,0
Aug-21,WINDSTORM,3,0,0,0,0,11,0,0,0,0
Sep-21,COMMERCIAL FIRE,4,1,1,0,1,0,0,0,0,0
Sep-21,DISEASE EPIDEMICS,1,0,0,0,0,0,0,0,0,0
Sep-21,DOMESTIC FIRE,20,0,2,0,1,25,0,0,0,0
Sep-21,FLOOD,24,8,0,0,17,70,0,0,0,0
Sep-21,RAINSTORM,21,1,0,1,0,63,0,0,0,0
Sep-21,TIDAL WAVES,1,0,0,0,1,0,0,0,0,0
Sep-21,WINDSTORM,10,0,2,0,2,14,0,0,0,0
Oct-21,BUSH FIRE,2,0,0,0,0,0,5721,5721,5721,5721
Oct-21,COMMERCIAL FIRE,3,3,4,0,7,1,0,0,0,0
Oct-21,DOMESTIC FIRE,15,1,0,0,0,26,0,0,0,0
Oct-21,FLOOD,15,1,0,0,0,255,0,0,0,0
Oct-21,RAINSTORM,20,1,2,0,0,92,0,0,0,0
Oct-21,ROAD TRAFFIC ACCIDENT,3,2,10,0,0,2,0,0,0,0
Oct-21,WINDSTORM,12,0,0,0,0,64,0,0,0,0
Nov-21,BUSH FIRE,3,0,0,0,0,1,0,0,0,0
Nov-21,DOMESTIC FIRE,25,2,3,0,2,38,0,0,0,0
Nov-21,FLOOD,1,0,0,0,0,1,0,0,0,0
Nov-21,LANDSLIDE,1,1,1,0,0,0,0,0,0,0
Nov-21,OTHER,1,0,0,0,5,0,0,0,0,0
Nov-21,RAINSTORM,9,0,0,0,0,76,0,0,0,0
Nov-21,TIDAL WAVES,3,0,0,0,7,0,0,0,0,0
Nov-21,WINDSTORM,15,0,8,0,0,54,0,0,0,0
Dec-21,BUSH FIRE,9,0,0,0,0,4,0,0,0,0
Dec-21,COMMERCIAL FIRE,1,0,0,0,0,1,0,0,0,0
Dec-21,DOMESTIC FIRE,20,2,1,1,1,19,0,0,0,0
Dec-21,FLOOD,1,0,0,0,0,1,0,0,0,0
Dec-21,OTHER,1,1,0,0,0,0,0,0,0,0
Dec-21,RAINSTORM,2,0,0,0,0,2,0,0,0,0
Dec-21,WINDSTORM,5,0,1,0,0,10,0,0,0,0
2021/20,DOMESTIC FIRE,2,0,0,0,0,2,0,0,0,0
Jan-22,BUSH FIRE,11,0,0,0,0,22,0,0,0,0
Jan-22,COMMERCIAL FIRE,5,0,0,0,0,41,0,0,0,0
Jan-22,DOMESTIC FIRE,67,22,2,1,14,110,0,9,0,0
Feb-22,BUSH FIRE,11,0,0,0,3,0,0,0,0,0
Feb-22,COMMERCIAL FIRE,6,0,0,0,0,29,0,0,0,0
Feb-22,DOMESTIC FIRE,31,0,0,0,18,63,0,0,0,0
Feb-22,DROUGHT,3,0,0,0,0,0,0,0,0,0
Feb-22,FLOOD,1,0,0,0,0,1,0,0,0,0
Feb-22,RAINSTORM,10,0,4,0,0,51,0,4,0,0
Feb-22,WINDSTORM,18,0,8,0,1,111,162,187,0,0
Mar-22,BUSH FIRE,4,0,0,0,0,24,0,0,0,0
Mar-22,COMMERCIAL FIRE,5,0,0,0,15,18,0,0,0,0
Mar-22,DOMESTIC FIRE,34,4,0,0,12,63,0,0,0,0
Mar-22,FLOOD,3,0,0,0,0,3,0,0,0,0
Mar-22,RAINSTORM,42,1,9,0,31,367,0,0,0,0
Mar-22,WINDSTORM,16,1,1,0,62,35,0,519,0,0
Apr-22,BUSH FIRE,1,0,0,0,0,0,0,0,0,0
Apr-22,COMMERCIAL FIRE,1,0,0,0,0,1,0,0,0,0
Apr-22,DOMESTIC FIRE,16,0,0,0,4,23,0,0,0,0
Apr-22,DROUGHT,1,0,0,0,0,0,0,0,0,0
Apr-22,FLOOD,4,0,0,0,2,55,0,0,0,0
