"Year - Month","Event","DataCards","Deaths","Injured","Missing","Houses Destroyed","Houses Damaged","Directly affected","Indirectly Affected","Relocated","Evacuated"
"2011/07","EPIDEMIC",1,1,0,0,0,0,0,0,0,0
"2011/07","FIRE",10,0,0,0,11,0,5,0,0,0
"2011/07","FLOOD",2,0,1,0,36,126,1161,0,0,0
"2011/07","LIGHTNING",21,26,7,0,0,0,0,0,0,0
"2011/07","STORM",25,0,10,0,35,100,116,0,0,0
"2011/08","DROUGHT",1,0,0,0,0,0,0,0,0,0
"2011/08","EPIDEMIC",1,1,0,0,0,0,0,0,0,0
"2011/08","FIRE",10,0,0,0,14,1,25,0,0,0
"2011/08","FLOOD",12,18,0,0,13,37,42580,0,0,4496
"2011/08","LIGHTNING",19,17,17,0,0,0,0,0,0,0
"2011/08","STORM",22,0,0,0,35,74,181,0,0,0
"2011/09","FIRE",7,0,0,0,19,0,83,0,0,0
"2011/09","FLOOD",418,209,19,0,319,864,1536260,0,215,131737
"2011/09","LIGHTNING",6,10,0,0,0,0,0,0,0,0
"2011/09","STORM",14,0,0,0,17,10,222,0,0,0
"2011/10","FIRE",5,0,0,0,30,0,5,0,0,0
"2011/10","FLOOD",248,21,0,0,36,16,148774,0,0,7619
"2011/10","LIGHTNING",4,3,4,0,0,0,0,0,0,0
"2011/10","STORM",12,0,1,0,18,99,574,0,0,0
"2011/11","FIRE",9,0,0,0,7,0,16,0,0,0
"2011/11","FLOOD",131,2,2,0,31,5,155627,0,0,11250
"2011/11","LIGHTNING",1,1,0,0,0,0,0,0,0,0
"2011/11","STORM",7,0,0,0,1,0,257,0,0,0
"2011/12","FIRE",10,0,0,0,7,0,34,0,0,0
"2011/12","FLOOD",1,0,0,0,0,0,0,0,0,0
"2011/12","STORM",2,0,0,0,1,0,51,0,0,0
"2012/01","EPIDEMIC",1,1,0,0,0,0,0,0,0,0
"2012/01","FIRE",38,0,0,0,24,4,966,0,0,0
"2012/01","LIGHTNING",2,1,1,0,0,0,20,0,0,0
"2012/01","STORM",4,0,0,0,2,20,245,0,0,0
"2012/02","FIRE",26,0,1,0,26,6,3,0,0,0
"2012/02","LIGHTNING",2,2,0,0,0,0,0,0,0,0
"2012/02","STORM",1,0,0,0,0,17,78,0,0,0
"2012/03","EPIDEMIC",1,1,0,0,0,0,0,0,0,0
"2012/03","FIRE",31,0,0,0,37,1,105,0,0,0
"2012/03","LIGHTNING",9,9,4,0,1,0,0,0,0,0
"2012/03","STORM",11,0,0,0,43,198,671,0,0,0
"2012/04","FIRE",27,0,4,0,45,20,38,0,0,0
"2012/04","LIGHTNING",50,38,32,0,0,0,0,0,0,0
"2012/04","RIVER BANK COLLAPSE",1,0,0,0,2,6,0,0,0,0
"2012/04","STORM",54,5,4,0,200,573,415,0,0,0
"2012/05","EPIDEMIC",1,1,0,0,0,0,0,0,0,0
"2012/05","FIRE",18,0,4,0,13,3,36,0,0,0
"2012/05","FLOOD",1,0,0,0,0,0,0,0,0,0
"2012/05","LIGHTNING",41,49,24,0,0,1,12,0,0,0
"2012/05","STORM",27,1,1,0,33,205,850,0,0,0
"2012/06","DROUGHT",3,0,0,0,0,0,0,0,0,0
"2012/06","FIRE",19,0,0,0,32,1,25,0,0,0
"2012/06","FLOOD",1,0,0,0,0,0,0,0,0,0
"2012/06","LIGHTNING",2,1,2,0,0,0,0,0,0,0
"2012/06","STORM",14,0,0,0,21,120,617,0,0,0
"2012/07","DROUGHT",19,0,0,0,0,0,9175,0,0,0
"2012/07","FIRE",9,0,4,0,65,0,15,0,0,0
"2012/07","FLOOD",1,0,0,0,69,0,324,0,0,0
"2012/07","LIGHTNING",4,3,1,0,0,0,0,0,0,0
"2012/07","STORM",9,0,0,0,17,44,528,0,0,0
"2012/08","DROUGHT",67,0,0,0,0,0,20,0,0,0
"2012/08","FIRE",12,0,0,0,46,0,9,0,0,0
"2012/08","FLOOD",1,0,0,0,0,0,0,0,0,0
"2012/08","LIGHTNING",15,17,4,0,0,0,0,0,0,0
"2012/08","STORM",13,0,0,0,12,11,286,0,0,0
"2012/09","DROUGHT",10,0,0,0,0,0,0,0,0,0
"2012/09","FIRE",19,0,11,0,48,0,317,0,0,0
"2012/09","FLOOD",58,4,0,0,106,239,22529,0,0,1437
"2012/09","LIGHTNING",9,12,0,0,0,0,5,0,0,0
"2012/09","STORM",10,0,0,0,40,29,460,0,0,0
"2012/10","FIRE",19,3,4,0,17,2,55,0,0,0
"2012/10","FLOOD",32,21,0,0,1,2,32056,0,0,3623
"2012/10","LIGHTNING",2,3,0,0,0,0,0,0,0,0
"2012/10","STORM",9,0,3,0,12,185,14,0,0,0
"2012/11","DROUGHT",2,0,0,0,0,0,2155,0,0,0
"2012/11","FIRE",13,0,0,0,5,4,27,0,0,0
"2012/11","LIGHTNING",3,2,1,0,0,0,0,0,0,0
"2012/11","STORM",2,0,0,0,1,0,30,0,0,0
"2012/12","DROUGHT",7,0,0,0,0,0,14213,0,0,0
"2012/12","FIRE",34,17,2,0,39,3,2254,0,0,0
"2012/12","FLOOD",1,1,0,0,0,0,0,0,0,0
"2012/12","STORM",1,0,0,0,0,9,41,0,0,0
"2013/01","EPIDEMIC",6,5,0,0,0,0,1,0,0,0
"2013/01","FIRE",64,0,3,0,65,1,549,0,0,0
"2013/01","LIGHTNING",2,6,0,0,0,0,0,0,0,0
"2013/01","STORM",1,0,0,0,1,0,4,0,0,0
"2013/02","EPIDEMIC",3,3,0,0,0,0,0,0,0,0
"2013/02","FIRE",63,1,0,0,79,9,306,0,0,0
"2013/02","LIGHTNING",1,1,2,0,0,0,0,0,0,0
"2013/02","STORM",2,0,0,0,2,3,19,0,0,0
"2013/03","EPIDEMIC",1,0,0,0,0,0,1,0,0,0
"2013/03","FIRE",67,14,1,0,97,6,233,0,0,0
"2013/03","LIGHTNING",24,24,7,0,0,0,0,0,0,0
"2013/03","STORM",105,5,27,0,813,2872,7694,0,0,0
"2013/04","DROUGHT",1,0,0,0,0,0,0,0,0,0
"2013/04","FIRE",35,2,1,0,38,26,197,0,0,0
"2013/04","LIGHTNING",44,47,17,0,2,0,13,0,0,0
"2013/04","STORM",107,5,18,0,806,2512,11381,0,0,0
"2013/05","EPIDEMIC",1,0,0,0,0,0,1,0,0,0
"2013/05","FIRE",20,1,0,0,24,0,7,0,0,0
"2013/05","LIGHTNING",12,16,15,0,1,12,61,0,0,0
"2013/05","STORM",52,1,16,0,130,583,3868,0,0,0
"2013/06","DROUGHT",4,0,0,0,0,0,0,0,0,0
"2013/06","EPIDEMIC",2,1,0,0,0,0,1,0,0,0
"2013/06","FIRE",15,0,0,0,15,2,13,0,0,0
"2013/06","FLOOD",1,3,0,0,0,0,0,0,0,0
"2013/06","LIGHTNING",5,3,3,0,0,0,0,0,0,0
"2013/06","STORM",19,0,1,0,106,93,886,0,0,0
"2013/07","DROUGHT",2,0,0,0,0,0,0,0,0,0
"2013/07","EPIDEMIC",3,1,0,0,0,0,2,0,0,0
"2013/07","FIRE",21,0,0,0,35,1,51,0,0,0
"2013/07","FLOOD",50,11,0,0,0,10,22282,0,0,1131
"2013/07","LIGHTNING",15,15,3,0,0,0,1975,0,0,0
"2013/07","PEST OUTBREAK",1,0,0,0,0,0,0,0,0,0
"2013/07","STORM",15,0,0,0,9,146,490,0,0,0
"2013/08","DROUGHT",1,0,0,0,0,0,0,0,0,0
"2013/08","EPIDEMIC",2,0,0,0,0,0,2,0,0,0
"2013/08","FIRE",29,2,0,0,39,4,15,0,0,0
"2013/08","FLOOD",17,2,0,0,0,0,12291,0,0,0
"2013/08","LIGHTNING",5,8,0,0,0,0,0,0,0,0
"2013/08","STORM",4,1,2,0,27,74,427,0,0,0
"2013/09","EPIDEMIC",2,1,0,0,0,0,1,0,0,0
"2013/09","FIRE",20,1,1,0,14,5,5,0,0,0
"2013/09","FLOOD",646,109,7,0,155,667,1483900,0,29,168578
"2013/09","LIGHTNING",8,9,0,0,0,0,0,0,0,0
"2013/09","RIVER BANK COLLAPSE",1,0,0,0,0,0,0,0,0,0
"2013/09","STORM",6,2,3,0,6,15,98,0,0,0
"2013/10","EPIDEMIC",5,3,0,0,0,0,2,0,0,0
"2013/10","FIRE",19,5,0,0,30,4,20,0,0,0
"2013/10","FLOOD",256,59,4,0,97,426,373647,0,0,21878
"2013/10","LIGHTNING",3,1,0,0,0,0,0,0,0,0
"2013/11","EPIDEMIC",1,0,0,0,0,0,1,0,0,0
"2013/11","FIRE",16,5,6,0,30,1,0,0,0,0
"2013/11","FLOOD",1,0,0,0,0,0,1058,0,0,0
"2013/11","LIGHTNING",1,1,0,0,0,0,0,0,0,0
"2013/11","STORM",6,1,1,0,40,36,0,0,0,0
"2013/12","FIRE",23,0,1,0,23,1,0,0,0,0
NA,"LIGHTNING",9,8,4,0,0,0,0,0,0,0
"2014/01","EPIDEMIC",3,1,0,0,0,0,2,0,0,0
"2014/01","FIRE",26,3,1,0,30,4,0,0,0,0
"2014/01","STORM",2,0,1,0,3,1,0,0,0,0
"2014/02","EPIDEMIC",4,1,0,0,0,0,3,0,0,0
"2014/02","FIRE",13,2,2,0,19,1,0,0,0,0
"2014/02","RIVER BANK COLLAPSE",1,3,1,0,1,2,0,0,0,0
"2014/03","EPIDEMIC",2,2,0,0,0,0,0,0,0,0
"2014/03","FIRE",27,1,2,0,74,4,66,0,0,0
"2014/03","LIGHTNING",1,1,0,0,0,0,0,0,0,0
"2014/03","STORM",1,0,0,0,0,11,0,0,0,0
"2014/04","FIRE",21,0,6,0,30,3,0,0,0,0
"2014/04","LIGHTNING",16,15,3,0,0,0,0,0,0,0
"2014/04","STORM",31,0,28,0,97,216,116,0,0,0
"2014/05","FIRE",17,3,12,0,28,12,0,0,0,0
"2014/05","LIGHTNING",24,26,15,0,0,1,0,0,0,0
"2014/05","STORM",16,0,5,0,57,389,0,0,0,0
"2014/06","FIRE",10,0,0,0,16,1,0,0,0,0
"2014/06","LIGHTNING",13,11,11,0,0,0,0,0,0,0
"2014/06","STORM",2,0,0,0,4,0,0,0,0,0
"2014/07","FIRE",16,0,0,0,71,1,0,0,0,0
"2014/07","FLOOD",17,3,0,0,9,0,115160,0,170,13525
"2014/07","LIGHTNING",4,3,10,0,0,0,0,0,0,0
"2014/07","STORM",2,0,0,0,3,0,0,0,0,0
"2014/08","DROUGHT",9,0,0,0,0,0,14631,0,0,0
"2014/08","FIRE",2,1,0,0,0,5,15913,0,0,69
"2014/08","FLOOD",69,37,1,0,132,5,214112,0,0,22052
"2014/08","LIGHTNING",5,5,0,0,0,0,0,0,0,0
"2014/08","RIVER BANK COLLAPSE",2,0,0,0,0,0,0,0,0,0
"2014/08","STORM",12,0,1,0,36,136,150,1,0,0
"2014/09","FLOOD",6,0,0,0,0,0,0,0,0,0
"2014/09","LIGHTNING",3,3,0,0,0,1,0,0,0,0
"2014/09","STORM",4,0,0,0,4,12,0,0,0,0
"2014/10","DROUGHT",16,0,0,0,0,0,0,0,0,0
"2014/10","LIGHTNING",2,0,0,0,0,0,0,0,0,0
"2014/10","STORM",1,0,0,0,0,3,0,0,0,0
"2014/11","LIGHTNING",1,1,0,0,0,0,0,0,0,0
"2014/12","DROUGHT",7,0,0,0,0,0,0,0,0,0
NA,"FIRE",2,0,0,0,2,0,0,0,0,0
"2015/01","FIRE",35,3,1,0,49,1,0,0,0,0
"2015/01","LIGHTNING",2,2,0,0,0,0,0,0,0,0
"2015/01","STORM",1,2,0,0,0,2,0,0,0,0
"2015/02","FIRE",9,0,0,0,39,1,0,0,0,0
"2015/02","RIVER BANK COLLAPSE",1,0,0,0,0,22,0,0,0,0
"2015/03","FIRE",2,5,0,0,2,0,0,0,0,0
"2015/03","STORM",1,0,0,0,2,9,0,0,0,0
"2015/04","FIRE",7,1,1,0,5,4,0,0,0,0
"2015/04","LIGHTNING",18,9,6,0,1,3,14,3,0,0
"2015/04","STORM",59,2,37,0,353,1234,1235,0,0,0
"2015/05","FIRE",14,1,2,0,13,2,0,3,0,0
"2015/05","LIGHTNING",37,22,6,0,1,1,0,6,0,0
"2015/05","RIVER BANK COLLAPSE",2,0,0,0,0,6,0,0,0,0
"2015/05","STORM",50,4,34,0,399,1264,731,0,0,0
"2015/06","FIRE",35,2,4,0,35,8,0,4,0,0
"2015/06","LIGHTNING",23,14,0,0,0,0,0,25,0,0
"2015/06","RIVER BANK COLLAPSE",2,0,0,0,28,28,0,0,0,0
"2015/06","STORM",60,5,27,0,198,924,78,0,0,0
"2015/07","DROUGHT",16,0,0,0,0,0,0,0,0,0
"2015/07","FIRE",8,1,2,0,6,1,0,0,0,0
"2015/07","LIGHTNING",7,4,1,0,0,1,0,2,0,0
"2015/07","STORM",5,0,0,0,1,15,0,0,0,0
"2015/08","FIRE",22,1,0,0,32,11,0,0,0,0
"2015/08","FLOOD",1,0,0,0,0,0,0,0,0,0
"2015/08","LIGHTNING",2,1,1,0,0,0,0,0,0,1
"2015/08","STORM",6,1,0,0,50,24,0,0,0,0
"2015/09","FIRE",26,5,1,0,28,48,0,2,0,0
"2015/09","RIVER BANK COLLAPSE",1,0,0,0,4,0,0,0,0,0
"2015/09","STORM",24,7,0,0,444,81,0,0,0,0
"2015/10","FIRE",11,0,0,0,0,12,0,0,0,0
"2015/10","STORM",3,3,0,0,76,21,0,0,0,0
"2015/11","FIRE",37,3,1,0,45,29,2,0,0,0
"2015/11","STORM",2,0,0,0,1,17,0,0,0,0
"2015/12","FIRE",25,1,2,0,32,4,0,0,0,0
"2015/12","STORM",3,2,0,0,3,9,0,0,0,0
NA,"LIGHTNING",1,0,1,0,0,0,0,0,0,0
"2016/01","DROUGHT",1,0,0,0,0,0,0,0,0,0
"2016/01","FIRE",44,6,9,0,2,57,0,0,0,0
"2016/02","FIRE",10,0,0,0,0,22,0,0,0,0
"2016/03","LIGHTNING",1,1,0,1,0,0,0,0,0,0
"2016/04","DROUGHT",17,0,0,0,0,0,38508,0,0,0
"2016/04","LIGHTNING",17,11,14,0,0,1,0,0,0,0
"2016/05","DROUGHT",18,0,0,0,0,0,46556,0,0,0
"2016/05","LIGHTNING",27,13,14,0,0,2,0,0,0,0
"2016/05","STORM",2,0,0,0,0,21,0,0,0,0
"2016/06","DROUGHT",69,0,0,0,0,0,165795,48912,0,0
"2016/06","FIRE",2,0,0,0,9,42,0,0,0,0
"2016/06","LIGHTNING",12,12,5,0,0,0,0,0,0,0
"2016/06","STORM",10,1,5,0,55,225,0,1712,0,0
"2016/07","DROUGHT",11,0,0,0,0,0,0,102922,0,0
"2016/07","LIGHTNING",1,0,33,0,0,140,0,0,0,0
"2016/08","FLOOD",1,0,0,0,0,0,0,0,0,0
"2016/09","FLOOD",4,0,0,0,0,0,0,0,0,0
"2016/09","LIGHTNING",1,2,1,0,0,0,0,0,0,0
"2016/09","STORM",15,1,3,0,42,236,0,0,0,0
"2016/10","DROUGHT",6,0,0,0,0,0,0,0,0,0
"2016/10","FLOOD",64,2,0,0,0,3590,48235,0,0,160
"2016/10","LIGHTNING",1,1,0,0,0,0,0,0,0,0
"2016/10","STORM",1,0,0,0,1,0,0,0,0,0
"2016/11","PEST OUTBREAK",2,0,0,0,0,0,0,0,0,0
"2016/12","FIRE",28,1,6,0,20,8,0,0,0,0
NA,"STORM",1,0,0,0,1,6,0,0,0,0
"2017/01","FIRE",32,0,2,0,43,5,0,0,0,0
"2017/01","STORM",4,1,1,0,10,2,0,0,0,0
"2017/02","FIRE",1,0,0,0,1,0,0,0,0,0
"2017/02","LIGHTNING",3,2,0,0,0,0,0,0,0,0
"2017/02","STORM",2,0,1,0,11,10,0,0,0,0
"2017/03","LIGHTNING",10,4,11,0,1,0,0,0,0,0
"2017/03","RIVER BANK COLLAPSE",1,0,0,0,2,9,44,0,9,0
"2017/04","FIRE",1,1,0,0,0,0,0,0,0,0
"2017/04","LIGHTNING",25,16,15,0,0,1,0,0,0,0
"2017/04","RIVER BANK COLLAPSE",2,0,0,0,0,2,9,0,2,0
"2017/05","DROUGHT",1,0,0,0,0,0,0,0,0,0
"2017/05","LIGHTNING",31,19,27,0,0,0,0,0,0,0
"2017/05","RIVER BANK COLLAPSE",1,0,0,0,0,2,10,0,2,0
"2017/05","STORM",1,0,0,0,3,29,0,0,0,0
"2017/06","FIRE",1,0,0,0,1,0,0,0,0,0
"2017/06","LIGHTNING",11,8,6,0,0,0,0,0,0,0
"2017/06","STORM",5,0,0,0,9,1,0,0,0,0
"2017/07","FIRE",11,0,3,0,9,10,0,0,0,0
"2017/07","LIGHTNING",8,5,6,0,1,0,0,0,0,0
"2017/07","STORM",21,1,16,0,24,252,0,0,0,0
"2017/08","FIRE",4,0,0,0,3,0,0,0,0,0
"2017/08","FLOOD",14,17,0,0,7,8703,61323,0,0,7634
"2017/08","LIGHTNING",14,7,2,0,4,0,0,0,0,0
"2017/08","STORM",17,0,0,0,25,57,0,0,0,0
"2017/09","FIRE",1,1,0,0,0,0,0,0,0,0
"2017/09","LIGHTNING",12,11,4,0,1,0,0,0,0,0
"2017/09","STORM",15,0,5,0,51,18,0,0,0,0
"2017/10","LIGHTNING",9,5,3,0,1,0,0,0,0,0
"2017/10","STORM",1,0,0,0,1,0,0,0,0,0
"2017/11","LIGHTNING",2,0,0,0,1,0,0,0,0,0
"2017/11","STORM",3,0,0,0,22,79,0,0,0,0
"2017/12","FIRE",3,0,0,0,2,0,0,0,0,0
"2017/12","STORM",2,0,0,0,6,532,0,0,0,0
"2018/01","FIRE",1,3,10,0,209,0,0,0,0,0
"2018/02","FIRE",8,6,1,0,91,0,0,0,0,0
"2018/02","RIVER BANK COLLAPSE",2,0,0,0,0,9,9,0,51,10
"2018/02","STORM",1,0,0,0,1,12,0,0,0,0
"2018/03","FIRE",12,5,3,0,96,9,0,0,0,0
"2018/03","LIGHTNING",1,0,0,0,0,0,0,0,0,0
"2018/03","STORM",23,0,4,0,156,450,0,0,0,0
"2018/04","EPIDEMIC",1,0,0,0,0,0,0,0,0,0
"2018/04","FIRE",10,7,15,0,104,22,0,0,0,0
"2018/04","LIGHTNING",3,15,6,0,0,0,0,0,0,0
"2018/04","STORM",9,0,0,0,23,314,0,0,0,0
"2018/05","FIRE",4,2,4,0,65,0,0,0,0,0
"2018/05","LIGHTNING",14,42,22,0,1,0,0,0,0,0
"2018/05","STORM",26,2,16,0,293,672,0,0,0,0
"2018/06","FIRE",1,4,1,0,12,0,0,0,0,0
"2018/06","LIGHTNING",5,27,18,0,0,0,0,0,0,0
"2018/06","STORM",8,0,5,0,148,846,0,0,0,0
"2018/07","DROUGHT",8,0,0,0,0,0,0,0,0,0
"2018/07","FIRE",1,0,0,0,1,0,0,0,0,0
"2018/07","FLOOD",12,0,0,0,0,0,8682,0,0,2691
"2018/07","LIGHTNING",4,12,8,0,0,0,0,0,0,0
"2018/07","RIVER BANK COLLAPSE",2,0,0,0,0,0,0,0,0,0
"2018/07","STORM",10,4,4,0,93,181,0,0,0,0
"2018/08","DROUGHT",8,0,0,0,0,0,52216,52216,0,0
"2018/08","FIRE",1,0,0,0,0,0,0,0,0,0
"2018/08","FLOOD",47,36,115,0,7,241,393309,36850,0,58208
"2018/08","LIGHTNING",2,8,15,0,0,0,0,0,0,0
"2018/08","STORM",5,0,3,0,5,60,0,0,0,0
"2018/09","FLOOD",15,27,200,0,0,54,299784,220417,28,4216
"2018/09","LIGHTNING",6,6,11,0,0,0,0,0,0,0
"2018/09","STORM",5,0,8,0,75,242,0,0,0,0
"2018/10","STORM",1,0,0,0,1,0,0,0,0,0
"2019/01","FIRE",6,5,30,0,241,0,0,0,0,0
"2019/01","FLOOD",1,0,0,0,0,0,1000,1000,0,0
"2019/01","STORM",3,0,0,0,3,0,0,0,0,0
"2019/02","FIRE",11,9,6,0,183,0,0,0,0,0
"2019/02","STORM",11,0,2,0,24,227,0,0,0,0
"2019/03","FIRE",17,3,15,0,78,0,0,0,0,0
"2019/03","FLOOD",1,0,0,0,0,0,12048,0,0,2750
"2019/03","LIGHTNING",13,7,4,0,0,1,0,0,0,0
"2019/03","STORM",85,0,7,0,222,538,0,0,0,0
"2019/04","DROUGHT",4,0,0,0,0,0,0,0,0,0
"2019/04","FIRE",6,1,0,0,74,1,0,0,0,0
"2019/04","FLOOD",1,0,0,0,0,0,0,0,0,0
"2019/04","LIGHTNING",32,21,18,0,1,5,1,0,0,336
"2019/04","STORM",103,1,22,0,250,2211,0,0,0,0
"2019/05","FIRE",13,2,1,0,58,1,0,0,0,0
"2019/05","LIGHTNING",51,56,54,0,2,7,0,0,0,0
"2019/05","STORM",33,5,67,0,814,7230,0,0,0,0
"2019/06","FIRE",4,0,14,0,11,0,0,0,0,0
"2019/06","FLOOD",1,0,0,0,0,0,0,0,0,0
"2019/06","LIGHTNING",5,4,2,0,0,1,0,0,0,0
"2019/06","STORM",68,0,6,0,211,2677,0,0,0,0
"2019/07","DROUGHT",2,0,0,0,0,0,0,0,0,0
"2019/07","FIRE",4,0,4,0,41,0,0,0,0,0
"2019/07","FLOOD",1,0,0,0,0,0,0,0,0,0
"2019/07","LIGHTNING",4,4,1,0,0,0,0,0,0,0
"2019/07","STORM",17,0,6,0,12,535,0,0,0,0
"2019/08","FIRE",4,1,14,0,16,0,0,0,0,0
"2019/08","FLOOD",10,0,0,0,0,0,14,0,0,505
"2019/08","LIGHTNING",2,1,4,0,0,0,0,0,0,0
"2019/08","STORM",10,0,5,0,30,421,0,3,0,0
"2019/09","DROUGHT",10,0,0,0,0,0,0,0,0,0
"2019/09","FIRE",6,0,0,0,4,0,0,0,0,0
"2019/09","FLOOD",70,30,8,2,1,203,475549,49329,0,54552
"2019/09","LIGHTNING",1,1,0,0,0,1,0,0,0,0
"2019/09","RIVER BANK COLLAPSE",7,0,0,0,98,0,0,0,402,0
"2019/09","STORM",17,2,16,0,91,889,0,0,0,0
"2019/10","FIRE",1,0,0,0,0,1,0,0,0,0
"2019/10","STORM",1,0,0,0,1,0,0,0,0,0
"2019/11","FIRE",1,0,0,0,1,0,0,0,0,0
"2019/11","LIGHTNING",1,1,0,0,0,0,0,0,0,0
"2019/12","FIRE",4,0,0,0,9,1,0,0,0,0
"2020/01","FIRE",7,0,1,0,3,1,0,0,0,0
"2020/07","FLOOD",1,0,0,0,0,0,0,0,0,0
NA,"",10379,2784,2681,5,21889,75718,16432834,513407,17880,768401
