Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Jan-88,EARTHQUAKE,13,0,0,0,0,0,0,0,0,0
Jan-88,FIRE,2,0,0,0,0,0,0,0,0,0
Jan-88,FLOOD,3,1,0,0,0,31,0,0,0,0
Feb-88,ACCIDENT,3,6,1,0,0,0,0,0,0,0
Feb-88,EARTHQUAKE,2,0,0,0,0,0,0,0,0,0
Feb-88,EXPLOSION,2,0,10,0,0,0,0,0,0,0
Feb-88,FIRE,5,0,0,0,0,0,0,0,0,0
Feb-88,FLOOD,13,0,0,1,0,530,0,0,0,0
Mar-88,ACCIDENT,5,22,8,0,0,0,0,0,0,0
Mar-88,EARTHQUAKE,4,0,24,0,700,0,0,6530,0,0
Mar-88,FLOOD,21,4,0,0,0,0,0,0,0,0
Apr-88,ACCIDENT,1,1,0,0,0,0,0,0,0,0
Apr-88,EARTHQUAKE,7,0,0,0,0,0,0,0,0,0
Apr-88,FIRE,1,0,0,0,0,0,0,0,0,0
Apr-88,FLOOD,29,4,0,0,0,3658,0,0,0,0
May-88,ACCIDENT,5,13,9,0,0,0,0,0,0,0
May-88,FIRE,3,0,0,0,0,0,0,0,0,0
May-88,FLOOD,15,23,0,0,0,96,0,0,0,0
Jun-88,EARTHQUAKE,4,0,0,0,0,0,0,0,0,0
Jun-88,FLOOD,22,45,3,0,200,70,0,0,0,0
Jul-88,ACCIDENT,3,19,17,0,0,0,0,0,0,0
Jul-88,EARTHQUAKE,3,0,0,0,0,0,0,0,0,0
Jul-88,FIRE,1,0,1,0,0,0,0,0,0,0
Jul-88,FLOOD,41,60,0,0,0,367,0,0,40000,0
Jul-88,LANDSLIDE,1,16,0,0,0,0,0,0,0,0
Aug-88,ACCIDENT,6,13,22,0,0,0,0,0,0,0
Aug-88,EARTHQUAKE,13,5,0,0,0,0,0,10500,0,0
Aug-88,FIRE,3,7,0,0,0,0,0,0,0,0
Aug-88,FLOOD,20,176,86,70,0,133,0,150000,0,0
Sep-88,ACCIDENT,4,44,50,0,0,0,0,0,0,0
Sep-88,EARTHQUAKE,9,0,0,0,0,0,0,0,0,0
Sep-88,EXPLOSION,1,3,0,0,0,0,0,0,0,0
Sep-88,FIRE,3,0,0,0,0,0,0,0,0,0
Sep-88,FLOOD,5,0,0,0,3,3,0,0,0,0
Oct-88,ACCIDENT,10,65,51,0,0,0,0,0,0,0
Oct-88,EARTHQUAKE,6,0,0,0,0,250,0,0,0,0
Oct-88,FLOOD,3,0,0,0,0,0,0,0,0,0
Nov-88,ACCIDENT,5,18,12,0,0,0,0,0,0,0
Nov-88,EARTHQUAKE,5,0,0,0,0,0,0,0,0,0
Nov-88,FIRE,5,0,0,0,0,0,0,0,0,0
Nov-88,FLOOD,15,0,0,0,0,0,0,0,0,0
Dec-88,ACCIDENT,5,15,26,0,0,0,0,0,0,0
Dec-88,EARTHQUAKE,10,0,7,0,0,405,0,0,0,0
Dec-88,EXPLOSION,2,1,0,0,0,0,0,0,0,0
Dec-88,FIRE,2,1,0,0,0,0,0,0,0,0
Dec-88,FLOOD,1,0,0,0,0,0,0,0,0,0
Jan-89,ACCIDENT,6,29,14,0,0,0,0,0,0,0
Jan-89,EARTHQUAKE,3,0,0,0,0,0,0,0,0,0
Jan-89,FLOOD,2,5,11,0,0,0,0,0,0,0
Feb-89,ACCIDENT,3,11,4,0,0,0,0,0,0,0
Feb-89,EARTHQUAKE,2,0,0,0,0,0,0,0,0,0
Feb-89,FIRE,1,0,0,0,0,0,0,0,0,0
Feb-89,FLOOD,1,0,0,0,0,0,0,0,0,0
Mar-89,ACCIDENT,14,78,73,0,0,0,0,0,0,0
Mar-89,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
Mar-89,EXPLOSION,2,9,13,0,0,0,0,0,0,0
Mar-89,FIRE,2,0,0,0,0,2,0,0,0,0
Mar-89,FLOOD,9,0,0,0,0,422,0,0,0,0
Apr-89,ACCIDENT,14,38,59,0,0,0,0,0,0,0
Apr-89,EARTHQUAKE,6,0,0,0,0,0,0,0,0,0
Apr-89,EXPLOSION,2,2,12,0,0,0,0,0,0,0
Apr-89,FIRE,5,1,1,0,0,0,0,0,0,0
Apr-89,FLOOD,11,0,0,0,0,7835,0,30000,0,0
May-89,ACCIDENT,22,83,36,0,0,0,0,0,0,0
May-89,EARTHQUAKE,4,100,17,0,0,0,0,217,0,200
May-89,FIRE,3,0,0,0,0,0,0,0,0,0
May-89,FLOOD,5,1,0,0,0,60,0,0,0,0
Jun-89,ACCIDENT,11,49,98,0,0,0,0,0,0,0
Jun-89,EARTHQUAKE,5,0,18,0,27,80,0,0,0,0
Jun-89,FIRE,3,0,0,0,0,1,0,0,0,0
Jul-89,ACCIDENT,16,59,74,0,0,0,0,0,0,0
Jul-89,EARTHQUAKE,5,0,0,0,0,0,0,0,0,0
Jul-89,EXPLOSION,1,3,0,0,0,0,0,0,0,0
Jul-89,FLOOD,12,14,0,0,0,25,0,0,0,0
Aug-89,ACCIDENT,16,75,112,0,0,0,0,0,2,0
Aug-89,EARTHQUAKE,7,10,0,0,0,0,0,0,0,0
Aug-89,EXPLOSION,1,4,2,0,17,0,0,0,0,0
Aug-89,FIRE,2,3,4,0,0,0,0,0,0,0
Aug-89,FLOOD,21,7,1,0,0,490,0,0,0,0
Sep-89,ACCIDENT,9,75,47,0,0,0,0,0,0,0
Sep-89,EARTHQUAKE,14,5,0,0,0,0,0,0,0,0
Sep-89,EXPLOSION,2,13,0,0,0,0,0,0,0,0
Sep-89,FIRE,2,2,0,0,0,0,0,0,0,0
Sep-89,FLOOD,3,0,0,0,0,0,0,0,0,0
Oct-89,ACCIDENT,4,8,26,0,0,0,0,0,0,0
Oct-89,EARTHQUAKE,3,0,0,0,0,0,0,1500,0,0
Oct-89,FIRE,1,0,0,0,0,0,0,0,0,0
Nov-89,ACCIDENT,1,2,0,0,0,0,0,0,0,0
Nov-89,EARTHQUAKE,3,2,0,0,0,0,0,0,0,0
Nov-89,FIRE,1,0,0,0,0,50,0,0,0,0
Nov-89,FLOOD,10,0,0,0,0,0,0,0,0,0
Dec-89,ACCIDENT,6,22,11,0,0,0,0,0,0,0
Dec-89,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
Dec-89,EXPLOSION,2,6,4,0,0,0,0,0,0,0
Dec-89,FIRE,6,0,36,0,0,40,0,0,0,0
Dec-89,FLOOD,26,31,0,0,0,1612,0,0,0,0
Jan-90,ACCIDENT,7,22,80,0,0,0,0,0,0,0
Jan-90,EARTHQUAKE,4,0,0,0,0,0,0,0,0,0
Jan-90,FIRE,3,0,3,0,0,0,0,0,0,0
Feb-90,ACCIDENT,2,6,0,0,0,0,0,0,0,0
Feb-90,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
Feb-90,EXPLOSION,3,8,1,0,0,0,0,3,0,0
Feb-90,FIRE,4,9,14,0,0,1,0,0,0,0
Feb-90,FLOOD,11,34,0,0,0,0,0,10000,0,0
Feb-90,LANDSLIDE,1,21,0,0,0,0,0,0,0,0
Mar-90,ACCIDENT,4,13,5,0,0,0,0,0,0,0
Mar-90,EARTHQUAKE,1,0,0,0,0,4,0,0,0,0
Mar-90,EXPLOSION,2,9,16,0,0,0,0,0,0,0
Mar-90,FIRE,3,0,0,0,0,0,0,0,0,0
Mar-90,FLOOD,5,0,0,0,0,0,0,0,0,0
Apr-90,ACCIDENT,3,9,8,0,0,0,0,0,0,0
Apr-90,EARTHQUAKE,8,0,0,0,0,0,0,0,0,0
Apr-90,EXPLOSION,1,1,0,0,1,0,0,0,0,0
Apr-90,FIRE,2,0,1,0,0,0,0,0,0,0
Apr-90,FLOOD,18,10,0,0,0,341,0,0,0,0
Apr-90,OTHER,1,2,0,0,0,0,0,0,0,0
Apr-90,STRUCTURE,1,1,2,0,0,0,0,0,0,0
May-90,ACCIDENT,4,21,31,0,0,0,0,0,0,0
May-90,EARTHQUAKE,2,0,0,0,0,0,0,0,0,0
May-90,EXPLOSION,2,10,1,0,0,0,0,0,0,0
May-90,FIRE,2,3,0,0,0,0,0,0,0,0
May-90,FLOOD,2,0,0,0,0,5,0,0,0,0
May-90,LANDSLIDE,1,2,1,0,0,0,0,0,0,0
Jun-90,ACCIDENT,3,22,15,0,0,0,0,0,0,0
Jun-90,EARTHQUAKE,16,40000,0,0,0,200,0,710000,0,500000
Jun-90,FIRE,2,0,0,0,0,0,0,0,0,0
Jun-90,LANDSLIDE,1,1,7,2,0,0,0,0,0,0
Jul-90,ACCIDENT,4,20,42,0,0,0,0,0,0,0
Jul-90,EARTHQUAKE,21,0,0,0,0,0,0,0,0,0
Jul-90,FIRE,3,1,0,0,0,0,0,0,0,0
Jul-90,FLOOD,3,0,0,0,0,10,0,0,0,0
Jul-90,LANDSLIDE,1,0,2,0,0,0,0,0,0,0
Jul-90,OTHER,1,3,0,0,0,0,0,0,0,0
Aug-90,ACCIDENT,4,19,52,0,0,0,0,0,0,0
Aug-90,EARTHQUAKE,11,0,0,0,0,258,0,0,0,0
Aug-90,FLOOD,1,0,0,0,0,0,0,0,0,0
Sep-90,ACCIDENT,4,61,54,0,0,0,0,0,0,0
Sep-90,EARTHQUAKE,8,0,0,0,0,0,0,0,0,0
Sep-90,EXPLOSION,1,2,0,0,0,0,0,0,0,0
Sep-90,FIRE,1,0,0,0,0,0,0,0,0,0
Oct-90,ACCIDENT,3,8,2,8,0,0,0,0,0,0
Oct-90,EARTHQUAKE,12,0,0,0,0,0,0,0,0,0
Oct-90,FIRE,2,0,0,0,0,0,0,0,0,0
Oct-90,FLOOD,1,2,0,0,0,10,0,0,0,0
Nov-90,ACCIDENT,3,37,67,0,0,0,0,0,0,0
Nov-90,EARTHQUAKE,3,2,80,0,0,150,0,21000,160,0
Nov-90,FIRE,4,4,0,0,0,1,0,0,0,0
Nov-90,FLOOD,2,1,0,0,0,0,0,0,0,0
Dec-90,ACCIDENT,2,3,21,0,0,0,0,0,0,0
Dec-90,EARTHQUAKE,8,0,16,0,0,4,0,0,0,0
Dec-90,FIRE,2,0,0,0,0,0,0,0,0,0
Dec-90,FLOOD,7,1,0,0,0,8,0,0,0,0
Dec-90,OTHER,2,4,1,0,0,0,0,0,0,0
1991/00,ACCIDENT,1,11,11,0,0,0,0,0,0,0
Jan-91,ACCIDENT,6,41,150,0,0,0,0,0,0,0
Jan-91,EARTHQUAKE,2,0,0,0,0,0,0,0,0,0
Jan-91,FIRE,1,0,0,0,0,0,0,0,0,0
Jan-91,FLOOD,12,8,0,0,0,2307,0,0,0,0
Jan-91,OTHER,2,3,0,0,0,0,0,0,0,0
Feb-91,ACCIDENT,7,26,41,4,0,0,0,0,0,0
Feb-91,EARTHQUAKE,2,0,0,0,0,0,0,0,0,0
Feb-91,EXPLOSION,1,1,1,0,1,0,0,0,0,0
Feb-91,FIRE,3,3,1,0,2,0,0,0,0,0
Feb-91,FLOOD,15,0,0,0,0,149,0,0,0,0
Feb-91,OTHER,1,2,0,0,0,0,0,0,0,0
Mar-91,ACCIDENT,4,25,13,0,0,0,0,0,0,0
Mar-91,EARTHQUAKE,2,0,0,0,0,0,0,0,0,0
Mar-91,EXPLOSION,1,0,1,0,0,0,0,0,0,0
Mar-91,FLOOD,40,3,0,12,0,447,0,0,0,0
Apr-91,ACCIDENT,2,40,6,0,0,0,0,0,0,0
Apr-91,EARTHQUAKE,6,0,0,0,0,0,0,0,0,0
Apr-91,FIRE,2,1,3,0,0,0,0,0,0,0
Apr-91,FLOOD,31,236,5,0,0,196,0,0,0,0
Apr-91,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
May-91,ACCIDENT,6,26,29,0,0,0,0,0,0,0
May-91,EARTHQUAKE,9,0,0,0,0,0,0,0,0,0
May-91,FIRE,1,0,0,0,0,0,0,0,0,0
May-91,FLOOD,32,6,0,0,0,88,0,0,0,0
May-91,HAILSTORM,1,1,0,0,0,0,0,0,0,0
May-91,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Jun-91,ACCIDENT,10,28,107,0,0,0,0,0,0,0
Jun-91,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
Jun-91,EXPLOSION,1,1,1,0,0,0,0,0,0,0
Jun-91,FIRE,1,0,0,0,0,0,0,0,0,0
Jun-91,FLOOD,6,0,0,0,0,10,0,0,0,0
Jun-91,THUNDER STORM,3,6,3,0,0,0,0,0,0,0
Jul-91,ACCIDENT,6,35,44,0,0,0,0,0,0,0
Jul-91,EARTHQUAKE,12,0,2,0,0,2,0,0,0,0
Jul-91,EXPLOSION,1,8,5,0,0,0,0,0,0,0
Jul-91,FIRE,3,10,0,0,0,0,0,0,0,0
Jul-91,FLOOD,3,0,0,0,0,25,0,0,0,0
Jul-91,OTHER,1,5,3,0,0,0,0,0,0,0
Jul-91,STRUCTURE,1,3,0,0,0,0,0,0,0,0
Jul-91,THUNDER STORM,1,1,1,0,0,0,0,0,0,0
Aug-91,ACCIDENT,5,39,35,0,0,0,0,0,0,0
Aug-91,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
Aug-91,EXPLOSION,1,0,0,0,0,0,0,0,0,0
Aug-91,FIRE,1,3,0,0,0,0,0,0,0,0
Aug-91,FLOOD,1,0,0,0,0,0,0,0,0,0
Aug-91,OTHER,1,3,0,0,0,0,0,0,0,0
Aug-91,STRUCTURE,1,1,2,0,0,0,0,0,0,0
Sep-91,ACCIDENT,8,41,66,0,0,0,0,0,0,0
Sep-91,EARTHQUAKE,7,0,0,0,0,0,0,0,0,0
Sep-91,FLOOD,4,0,0,0,0,0,0,0,0,0
Sep-91,OTHER,1,2,0,0,0,0,0,0,0,0
Oct-91,ACCIDENT,9,77,113,0,0,0,0,0,0,0
Oct-91,EARTHQUAKE,14,0,0,0,0,0,0,0,0,0
Oct-91,FLOOD,11,28,0,0,0,0,0,14,0,0
Nov-91,ACCIDENT,7,38,27,0,0,0,0,0,0,0
Nov-91,EARTHQUAKE,29,2,59,0,45,0,0,2951,0,0
Nov-91,FLOOD,5,0,0,0,0,0,0,0,0,0
Dec-91,ACCIDENT,4,28,37,0,0,0,0,0,0,0
Dec-91,EARTHQUAKE,16,0,0,0,0,0,0,0,0,0
Dec-91,EXPLOSION,2,3,6,0,0,0,0,0,0,0
Dec-91,FLOOD,75,326,0,0,0,3206,0,0,0,0
Dec-91,OTHER,3,9,0,0,0,0,0,0,0,0
Dec-91,STORM,1,22,0,0,0,0,0,0,0,0
Jan-92,ACCIDENT,4,17,48,0,0,0,0,0,0,0
Jan-92,AVALANCHE,1,5,0,0,0,0,0,0,0,0
Jan-92,EARTHQUAKE,3,0,0,0,0,0,0,0,0,0
Jan-92,EXPLOSION,1,3,0,0,0,0,0,0,0,0
Jan-92,FIRE,2,0,0,0,0,0,0,0,0,0
Jan-92,FLOOD,11,11,0,0,10,585,0,0,0,0
Jan-92,FROST,2,4,0,0,0,0,0,0,0,0
Jan-92,OTHER,5,22,1,0,0,0,0,0,0,0
Jan-92,STRUCTURE,1,2,1,0,0,0,0,0,0,0
Feb-92,ACCIDENT,9,36,32,0,0,0,0,0,0,0
Feb-92,AVALANCHE,1,2,0,0,0,0,0,0,0,0
Feb-92,EARTHQUAKE,2,0,0,0,0,0,0,0,0,0
Feb-92,FLOOD,32,0,0,0,0,86,0,0,0,0
Feb-92,STRUCTURE,1,7,2,0,1,0,0,0,0,0
Mar-92,ACCIDENT,2,4,0,0,0,0,0,0,0,0
Mar-92,EARTHQUAKE,7,5,51,0,0,500,0,4050,0,0
Mar-92,EXPLOSION,1,2,0,0,0,0,0,0,0,0
Mar-92,FLOOD,6,0,0,0,0,0,0,0,0,0
Apr-92,ACCIDENT,9,34,61,0,0,0,0,0,0,0
Apr-92,EARTHQUAKE,2,0,0,0,0,0,0,0,0,0
Apr-92,EXPLOSION,2,4,5,0,1,0,0,0,0,0
Apr-92,FLOOD,41,4,9,0,0,700,0,0,0,0
May-92,ACCIDENT,8,53,61,0,0,0,0,0,0,0
May-92,EARTHQUAKE,9,0,0,0,0,0,0,0,0,0
May-92,FLOOD,93,13,13,0,0,6672,0,0,0,0
May-92,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
May-92,STORM,1,0,0,0,0,0,0,0,0,0
May-92,THUNDER STORM,2,4,2,0,0,0,0,0,0,0
Jun-92,ACCIDENT,10,58,64,0,0,0,0,0,0,0
Jun-92,EARTHQUAKE,11,0,0,0,0,0,0,0,0,0
Jun-92,FIRE,5,4,66,0,0,0,0,0,0,0
Jun-92,FLOOD,20,21,0,0,0,200,0,0,0,0
Jun-92,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Jun-92,STORM,1,0,0,0,0,0,0,0,0,0
Jun-92,THUNDER STORM,2,2,2,0,0,0,0,0,0,0
Jul-92,ACCIDENT,14,74,145,0,0,0,0,0,0,0
Jul-92,EARTHQUAKE,3,0,0,0,0,0,0,0,0,0
Jul-92,EXPLOSION,1,2,0,0,0,0,0,0,0,0
Jul-92,FIRE,2,0,3,0,0,1,0,0,0,0
Jul-92,FLOOD,15,51,6,0,0,285,0,0,0,0
Jul-92,THUNDER STORM,2,2,0,0,0,1,0,0,0,0
Aug-92,ACCIDENT,7,30,27,0,0,0,0,0,0,0
Aug-92,EARTHQUAKE,12,0,0,0,0,0,0,0,0,0
Aug-92,FIRE,3,2,0,0,0,0,0,0,0,0
Aug-92,FLOOD,10,2,4,0,0,0,0,0,0,0
Aug-92,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Aug-92,OTHER,4,8,0,0,0,0,0,0,0,0
Aug-92,STORM,1,0,0,0,0,0,0,0,0,0
Aug-92,STRUCTURE,1,1,2,0,0,0,0,0,0,0
Aug-92,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Sep-92,ACCIDENT,7,45,83,0,0,0,0,0,0,0
Sep-92,EARTHQUAKE,20,1,3,0,0,0,0,0,0,0
Sep-92,FIRE,1,0,0,0,0,0,0,0,0,0
Sep-92,FLOOD,8,3,0,0,0,0,0,0,0,0
Oct-92,ACCIDENT,5,19,55,0,0,0,0,0,0,0
Oct-92,EARTHQUAKE,10,0,0,0,0,0,0,0,0,0
Oct-92,EXPLOSION,1,3,10,0,1,10,0,0,0,0
Oct-92,FIRE,5,4,4,0,0,0,0,0,0,0
Oct-92,FLOOD,27,3,10,0,0,16,0,0,0,0
Oct-92,LEAK,1,5,0,0,0,0,0,0,0,0
Oct-92,OTHER,1,2,0,0,0,0,0,0,0,0
Nov-92,ACCIDENT,10,64,112,0,0,0,0,0,0,0
Nov-92,EARTHQUAKE,11,0,0,0,0,0,0,0,0,0
Nov-92,FLOOD,6,30,3,0,0,650,0,0,0,0
Nov-92,STORM,1,0,0,0,0,0,0,0,0,0
Dec-92,ACCIDENT,7,45,58,18,0,0,0,0,5,0
Dec-92,EARTHQUAKE,5,0,0,0,0,0,0,0,0,0
Dec-92,FIRE,3,0,0,0,0,3,0,0,0,0
Dec-92,FLOOD,53,3,0,0,0,7384,0,0,0,0
Dec-92,LANDSLIDE,2,1,0,0,0,0,0,0,0,0
Dec-92,STORM,1,0,0,0,0,0,0,3700,0,0
Dec-92,STRUCTURE,1,7,3,0,0,0,0,0,0,0
Jan-93,ACCIDENT,14,43,48,0,0,0,4,0,0,0
Jan-93,EARTHQUAKE,18,0,3,0,0,700,0,1003,0,0
Jan-93,EPIDEMIC,1,8,0,0,0,0,0,0,0,0
Jan-93,EXPLOSION,1,6,0,0,0,0,0,0,0,0
Jan-93,FIRE,4,5,0,0,0,1,0,0,0,0
Jan-93,FLOOD,48,4,2,0,20,4303,0,0,0,0
Jan-93,LANDSLIDE,2,3,0,0,0,0,0,0,0,0
Jan-93,OTHER,4,11,0,0,0,0,0,0,0,0
Feb-93,ACCIDENT,8,32,19,0,0,0,0,0,0,0
Feb-93,AVALANCHE,1,9,0,0,0,0,0,0,0,0
Feb-93,EARTHQUAKE,6,0,0,0,0,0,0,0,0,0
Feb-93,EXPLOSION,1,2,3,0,0,0,0,0,0,0
Feb-93,FIRE,2,0,0,0,0,4,0,0,0,0
Feb-93,FLOOD,96,243,0,600,340,10093,0,0,0,0
Feb-93,LIQUEFACTION,1,0,0,0,0,0,0,0,0,0
Feb-93,THUNDER STORM,1,0,0,0,0,0,0,0,0,0
Mar-93,ACCIDENT,6,16,28,0,0,0,0,0,0,0
Mar-93,EARTHQUAKE,12,0,0,0,0,0,0,0,0,0
Mar-93,EXPLOSION,1,5,2,0,0,0,0,0,0,0
Mar-93,FLOOD,27,319,16,61,0,4880,0,0,0,0
Mar-93,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
Mar-93,OTHER,3,0,0,0,0,0,0,0,0,0
Mar-93,STORM,1,0,0,0,0,0,0,0,0,0
Mar-93,THUNDER STORM,1,2,0,0,0,0,0,0,0,0
Apr-93,ACCIDENT,17,40,58,0,0,0,0,0,5,0
Apr-93,EARTHQUAKE,15,0,0,0,0,0,0,0,0,0
Apr-93,FIRE,3,0,0,0,0,0,0,0,0,0
Apr-93,FLOOD,23,3,0,2,820,1704,3,8000,0,0
Apr-93,OTHER,4,9,12,0,0,0,0,0,0,0
Apr-93,STORM,1,1,0,0,0,0,0,0,0,0
May-93,ACCIDENT,16,28,66,0,0,0,0,0,0,0
May-93,EARTHQUAKE,18,0,0,0,0,75,0,0,0,0
May-93,FIRE,4,6,0,0,0,0,0,0,0,0
May-93,FLOOD,52,18,446,0,16387,9257,850,18198,0,0
May-93,OTHER,5,3,0,0,0,54,0,0,0,0
May-93,STORM,1,2,0,0,0,0,0,0,0,0
Jun-93,ACCIDENT,25,91,120,4,0,0,1,0,0,0
Jun-93,EARTHQUAKE,19,24,49,0,0,0,0,4000,0,0
Jun-93,EXPLOSION,1,0,0,0,0,0,0,0,0,0
Jun-93,FIRE,9,0,0,0,0,0,0,0,0,0
Jun-93,FLOOD,8,0,0,0,15,7,0,0,0,0
Jun-93,OTHER,4,6,6,0,0,0,0,0,0,0
Jul-93,ACCIDENT,18,62,101,0,0,0,0,0,0,0
Jul-93,EARTHQUAKE,20,0,0,0,0,0,0,0,0,0
Jul-93,EXPLOSION,1,2,0,0,0,0,0,0,0,0
Jul-93,FIRE,3,0,0,0,0,0,0,0,0,0
Jul-93,FLOOD,21,0,0,0,0,534,0,0,0,0
Jul-93,STORM,2,0,0,0,0,0,0,0,0,0
Jul-93,STRUCTURE,1,6,0,0,0,0,0,0,0,0
Jul-93,THUNDER STORM,1,0,0,0,0,0,0,0,0,0
Aug-93,ACCIDENT,18,58,31,0,0,0,0,0,0,0
Aug-93,EARTHQUAKE,21,0,0,0,0,0,0,0,0,0
Aug-93,EXPLOSION,4,4,19,0,0,0,0,0,0,0
Aug-93,FIRE,8,0,0,0,0,0,0,0,0,0
Aug-93,FLOOD,25,6,0,0,57,140,11,0,0,0
Aug-93,OTHER,4,9,0,0,0,0,0,0,0,0
Aug-93,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Sep-93,ACCIDENT,11,42,48,0,0,0,0,0,0,0
Sep-93,EARTHQUAKE,17,0,0,0,0,0,0,0,0,0
Sep-93,EXPLOSION,3,8,90,0,0,0,0,0,0,0
Sep-93,FIRE,4,0,1,0,0,0,0,0,0,0
Sep-93,FLOOD,10,6,0,0,0,469,0,0,0,0
Sep-93,OTHER,3,0,0,0,0,0,0,0,0,0
Sep-93,STORM,1,0,0,0,0,0,0,0,0,0
Oct-93,ACCIDENT,11,39,71,0,0,0,0,0,0,0
Oct-93,EARTHQUAKE,20,0,0,0,0,1570,0,0,0,0
Oct-93,FIRE,6,0,0,0,1,0,0,0,0,0
Oct-93,FLOOD,25,2,0,0,0,1765,0,0,0,0
Oct-93,HAILSTORM,1,1,0,0,0,0,0,0,0,0
Oct-93,OTHER,1,3,0,0,0,0,0,0,0,0
Nov-93,ACCIDENT,23,102,71,0,0,0,0,0,0,0
Nov-93,EARTHQUAKE,17,0,0,0,0,0,0,0,0,0
Nov-93,EXPLOSION,1,1,0,0,0,0,0,0,0,0
Nov-93,FIRE,4,3,3,0,0,0,0,0,0,0
Nov-93,FLOOD,19,3,8,0,2405,3030,0,0,12000,0
Nov-93,HAILSTORM,2,0,0,0,0,0,0,0,0,0
Nov-93,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
Nov-93,OTHER,3,5,2,0,0,0,0,0,0,0
Dec-93,ACCIDENT,30,75,105,3,0,0,0,0,0,0
Dec-93,EARTHQUAKE,21,0,0,0,0,0,0,0,0,0
Dec-93,EXPLOSION,2,0,7,0,0,1,0,0,0,0
Dec-93,FIRE,18,4,15,0,1,5,0,0,0,0
Dec-93,FLOOD,4,0,0,0,0,0,0,0,0,0
Dec-93,LANDSLIDE,3,0,0,0,2,0,0,0,0,0
Dec-93,LEAK,1,0,0,0,0,0,0,0,0,0
Dec-93,OTHER,1,3,0,0,0,0,0,0,0,0
Dec-93,STRUCTURE,2,0,0,0,0,0,0,0,0,0
Jan-94,ACCIDENT,16,62,170,0,0,0,0,0,0,0
Jan-94,EARTHQUAKE,21,3,120,0,0,132,0,0,0,0
Jan-94,EXPLOSION,1,1,1,0,0,0,0,0,0,0
Jan-94,FIRE,19,2,4,0,1,1,0,0,0,0
Jan-94,FLOOD,11,1,0,0,0,100,0,0,0,0
Jan-94,STRUCTURE,1,0,2,0,0,0,0,0,0,0
Jan-94,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Feb-94,ACCIDENT,24,75,96,0,0,0,0,0,0,0
Feb-94,EARTHQUAKE,31,15,0,0,200,1718,0,1500,0,0
Feb-94,EXPLOSION,1,3,4,0,0,0,0,0,0,0
Feb-94,FIRE,10,0,0,0,0,1,0,0,0,0
Feb-94,FLOOD,5,0,0,0,0,160,0,0,0,0
Feb-94,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
Feb-94,OTHER,1,3,0,0,0,0,0,0,0,0
Feb-94,STRUCTURE,1,1,0,0,0,0,0,0,0,0
Mar-94,ACCIDENT,8,16,42,0,0,0,0,0,0,0
Mar-94,EARTHQUAKE,30,1,28,0,0,2650,0,15010,0,0
Mar-94,EXPLOSION,2,2,3,0,0,1,0,0,0,0
Mar-94,FIRE,8,2,15,0,0,1,0,0,0,0
Mar-94,FLOOD,8,0,0,0,0,0,0,0,0,0
Mar-94,LEAK,1,3,0,0,0,0,0,0,0,0
Mar-94,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Apr-94,ACCIDENT,5,22,4,0,0,0,0,0,0,0
Apr-94,EARTHQUAKE,11,0,0,0,0,5,0,0,0,0
Apr-94,EXPLOSION,1,0,0,0,0,0,0,0,0,0
Apr-94,FIRE,11,2,3,0,0,1,0,0,0,0
Apr-94,FLOOD,14,1,0,0,0,0,0,0,0,0
Apr-94,STORM,6,0,0,0,0,0,0,0,0,0
May-94,EARTHQUAKE,12,3,100,0,0,15,0,0,0,0
May-94,FIRE,4,0,0,0,0,3,0,0,0,0
May-94,FLOOD,34,9,2,0,0,325,0,0,0,0
Jun-94,ACCIDENT,2,7,0,0,0,0,0,0,0,0
Jun-94,EARTHQUAKE,19,5,110,0,0,0,0,100,0,0
Jun-94,EXPLOSION,1,0,0,0,0,0,0,0,0,0
Jun-94,FIRE,11,0,10,0,0,3,0,0,0,0
Jun-94,FLOOD,20,0,0,0,0,465,0,0,0,0
Jul-94,ACCIDENT,14,34,39,0,1,0,0,0,0,0
Jul-94,EARTHQUAKE,23,0,0,0,0,0,0,0,0,0
Jul-94,FIRE,15,2,13,0,0,0,0,0,0,0
Jul-94,FLOOD,23,98,0,0,2000,1000,0,0,0,0
Jul-94,OTHER,1,0,0,0,0,0,0,0,0,0
Aug-94,ACCIDENT,22,185,168,0,0,0,0,0,0,0
