Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
2009/08,FOREST FIRE,4,,,,4,,,,,
2009/08,OTHER,1,,9,,,,,,,
2009/08,PLAGUE,1,,,,,,,,,
2009/09,BIOLOGICAL,1,,,,,,,15,,
2009/09,CONFLICT MAN WILD FAUNA,4,1,,,,,19505,,,
2009/09,EPIDEMIC,2,2,,,,,,654,,
2009/09,FIRE,3,2,3,,14,21,,,,
2009/09,FLOOD,1,,,,,,,1900,,
2009/09,FOREST FIRE,7,4,5,,9,30,27,399,,
2009/09,STRONG WIND,3,,,,6,,,14,,
2009/10,EPIDEMIC,4,1,13,,,,,3725,,
2009/10,FIRE,1,,,,4,,,,,
2009/10,FOREST FIRE,4,,,,2,15,,37,,
2009/10,PLAGUE,1,,,,,,,,,
2009/10,STORM,2,,,,,13,,,,
2009/11,CONFLICT MAN WILD FAUNA,2,,,,,,,,,
2009/11,EPIDEMIC,1,2,,,,,,255,,
2009/11,FIRE,2,,,,2,,54,,,
2009/11,FLASH FLOOD,1,,,,,,,,,
2009/11,FOREST FIRE,1,,,,,,,,,
2009/11,STORM,4,,,,15,42,,,,
2009/11,STRONG WIND,2,,,,,228,,,,
2009/12,ALLUVION,1,,,,,,,,,
2009/12,CONFLICT MAN WILD FAUNA,1,,,,2,,,5,,
2009/12,FIRE,2,,,,,,,,,
2009/12,FLOOD,1,,,,,,,797,,
2009/12,STORM,8,5,1,,735,58,2,890,,
2009/12,STRONG WIND,1,,,,2,5,,35,,
2009/12,THUNDER STORM,2,,2,,2,,2,,,
2010/01,DROUGHT,9,,,,,,,86581,,
2010/02,FLASH FLOOD,3,1,,,88,,,8605,,
2010/02,STORM,1,,,,,3,,,,
2010/03,CONFLICT MAN WILD FAUNA,2,,,,,,,,,
2010/03,FLASH FLOOD,3,,,,33,,,165,,
2010/03,STORM,1,,,,,,,,,
2010/10,FIRE,8,,,,23,,23,178,,
2010/10,FOREST FIRE,1,2,,,5,,,,,
2010/10,LIGHTNING,1,2,,,,,,,,
2010/10,STORM,7,2,11,,196,1107,,6766,,
2010/11,ALLUVION,3,2,,,35,1,,,,
2010/11,EPIDEMIC,2,5,,,,,139,,,
2010/11,FIRE,1,,2,,,,1,,,
2010/11,STRONG WIND,1,,,,6,,,56,,
2010/12,ACCIDENT,1,1,,,,,,,,
2010/12,ALLUVION,3,,,,23,21,,170,,
2010/12,CONFLICT MAN WILD FAUNA,1,,2,,,,2,,,
2010/12,FIRE,3,2,,,9,,,4,,
2010/12,FLASH FLOOD,1,,,,77,,,,,
2010/12,FLOOD,1,,,,12,,,,,
2010/12,LIGHTNING,1,3,2,,,,,,,
2010/12,RAINS,1,,,,3,,,,,
2010/12,STORM,7,,,,25,59,4,370,,
2010/12,STRONG WIND,5,1,11,,360,116,,376,,
2011/01,ALLUVION,6,,,,3,2122,,10118,245,55
2011/01,CONFLICT MAN WILD FAUNA,2,3,,,,,,,,
2011/01,FIRE,1,,,,1,,,5,,
2011/01,FLASH FLOOD,15,6,,,25,69,,115356,615,7615
2011/01,LIGHTNING,3,2,1,,1,,,4,,
2011/01,PLAGUE,1,,,,,,,,,
2011/01,RAINS,1,,,,8,,,40,,
2011/01,STORM,8,1,1,,28,10,,113,,
2011/02,ACCIDENT,1,,,,,,10,,,
2011/02,ALLUVION,1,,,,10,18,,140,,
2011/02,EPIDEMIC,1,,,,,,23,,,
2011/02,FIRE,1,,,,,,,7,,
2011/02,FLASH FLOOD,8,,,,26,252,1121,15237,394,1207
2011/02,RAINS,1,,,,7,,,41,,
2011/03,ACCIDENT,1,,,,,,3,,,
2011/03,EPIDEMIC,1,1,,,,,1,,,
2011/03,HEAT WAVE,1,,,,,,,,,
2011/03,STORM,2,,,,11,,,,,
2011/09,FIRE,1,,,,,,1,,,
2011/09,FOREST FIRE,1,1,,,7,,,48,,
2011/10,FIRE,1,,,,1,,,,,
2011/10,HAILSTORM,1,,4,,,95,,475,,
2011/10,STORM,2,1,10,,1244,133,,6975,,
2011/11,HAILSTORM,1,,7,,,380,,1900,,
2011/11,STORM,4,2,5,,106,44,,279,,
2011/11,STRONG WIND,3,2,4,,12,588,5,2500,,10
2011/12,FLASH FLOOD,1,,,,,80,,,,
2011/12,LIGHTNING,2,4,1,,,,,,,
2011/12,STORM,1,2,,,72,13,,356,,
2011/12,STRONG WIND,4,,,,70,267,,1235,,
2012/01,ALLUVION,1,,,,2,82,,,,
2012/01,CYCLONE,9,3,8,,116,2287,,,,
2012/01,FIRE,1,,,,1,,,3,,
2012/01,FLASH FLOOD,20,18,15,,1109,4041,,30160,1406,377
2012/01,FOREST FIRE,1,,,,10,,,,,
2012/01,LIGHTNING,1,1,,,,,,,,
2012/01,STORM,14,18,13,,5004,266,,10330,,
2012/02,ALLUVION,1,3,11,,50,183,,1160,,
2012/02,FLASH FLOOD,1,,,,,,,,,
2012/02,STORM,1,,,,8,45,,,,
2012/02,STRONG WIND,3,,7,,,6,,30,,
2012/03,ACCIDENT,1,1,,,,,,,,
2012/03,ALLUVION,1,,,,9,,,45,,
2012/03,EPIDEMIC,1,,,,,,7,,,
2012/03,FLASH FLOOD,1,,,,,,,615,,
2012/03,STORM,4,,13,,83,912,30,2450,,
2012/03,STRONG WIND,1,,,,,29,,,,
2012/03,THUNDER STORM,1,2,,,1,,2,,,
2012/07,DROUGHT,4,,,,,,,2750,,
2012/07,FIRE,2,,,,4,,,15,,
2012/08,FIRE,2,,1,,10,,,80,,
2012/08,FOREST FIRE,3,,,,14,9,1,,,
2012/09,CONFLICT MAN WILD FAUNA,1,,2,,,,,,,
2012/09,FIRE,2,,,,10,3,,53,,
2022/11,FLOOD,1,19600,,,,,,,,
TOTAL,,5076,131603,1762,673,586773,181038,1089823,35263350,720441,704864
